id,team_id,year,playtype_id,att,cmp,yds,20_plus,40_plus,lng,1st,td,fum,int,sack
435,12,1978,0,449,251,3405,0,0,91,167,25,0,17,33
436,13,1978,0,379,226,2707,0,0,63,135,24,0,18,27
437,14,1978,0,401,207,2485,0,0,56,112,16,0,16,41
438,15,1978,0,449,221,2883,0,0,71,133,11,0,23,56
439,16,1978,0,382,176,2428,0,0,67,101,13,0,27,38
440,18,1978,0,388,193,2957,0,0,77,128,19,0,28,43
441,19,1978,0,429,247,2746,0,0,47,141,19,0,18,47
442,30,1978,0,373,201,2473,0,0,80,119,16,0,17,17
443,20,1978,0,357,180,2358,0,0,58,101,11,0,18,37
444,22,1978,0,390,196,3006,0,0,75,125,15,0,25,24
445,23,1978,0,433,251,3095,0,0,49,164,16,0,31,39
446,24,1978,0,466,236,3109,0,0,68,148,13,0,22,34
447,11,1978,0,438,212,2978,0,0,63,134,17,0,21,46
448,26,1978,0,479,294,3452,0,0,71,154,17,0,16,37
449,27,1978,0,467,261,3401,0,0,64,156,15,0,22,44
450,28,1978,0,380,212,2961,0,0,70,149,28,0,22,25
451,31,1978,0,592,352,3528,0,0,58,176,25,0,34,30
452,0,1978,1,585,0,2091,0,0,40,117,14,0,0,0
453,1,1978,1,634,0,2526,0,0,76,136,19,0,0,0
454,2,1978,1,526,0,2131,0,0,65,105,10,0,0,0
455,3,1978,1,556,0,2381,0,0,66,132,15,0,0,0
456,4,1978,1,601,0,2451,0,0,47,129,15,0,0,0
457,5,1978,1,559,0,2488,0,0,71,133,17,0,0,0
458,6,1978,1,549,0,2098,0,0,56,111,16,0,0,0
459,7,1978,1,554,0,1954,0,0,32,103,14,0,0,0
460,8,1978,1,590,0,2096,0,0,37,116,16,0,0,0
461,9,1978,1,663,0,2986,0,0,62,160,19,0,0,0
462,10,1978,1,532,0,2044,0,0,46,95,9,0,0,0
463,12,1978,1,625,0,2783,0,0,63,146,22,0,0,0
464,13,1978,1,548,0,2366,0,0,65,119,18,0,0,0
465,14,1978,1,587,0,2456,0,0,50,143,16,0,0,0
466,15,1978,1,533,0,1660,0,0,26,90,13,0,0,0
467,16,1978,1,580,0,2304,0,0,46,125,12,0,0,0
468,18,1978,1,562,0,2250,0,0,33,131,21,0,0,0
469,19,1978,1,525,0,2163,0,0,75,105,12,0,0,0
470,30,1978,1,603,0,2476,0,0,81,135,19,0,0,0
471,20,1978,1,550,0,2023,0,0,76,105,16,0,0,0
472,22,1978,1,671,0,3165,0,0,73,181,30,0,0,0
473,23,1978,1,577,0,2186,0,0,34,116,18,0,0,0
474,24,1978,1,609,0,2308,0,0,26,128,12,0,0,0
475,11,1978,1,537,0,2082,0,0,47,99,10,0,0,0
476,26,1978,1,512,0,1845,0,0,28,119,17,0,0,0
477,27,1978,1,561,0,2394,0,0,67,150,28,0,0,0
478,28,1978,1,641,0,2297,0,0,37,133,16,0,0,0
479,31,1978,1,505,0,1536,0,0,22,102,10,0,0,0
480,0,1979,0,602,361,3760,0,0,50,200,18,0,21,17
481,1,1979,0,373,195,2429,0,0,68,98,16,0,16,31
482,2,1979,0,426,228,2821,0,0,73,131,17,0,15,63
483,3,1979,0,465,241,3603,0,0,84,147,14,0,15,43
484,4,1979,0,476,260,3433,0,0,64,149,18,0,23,43
485,5,1979,0,545,289,3838,0,0,74,189,28,0,27,43
486,6,1979,0,434,183,2700,0,0,66,137,19,0,26,12
487,7,1979,0,492,248,2870,0,0,78,136,12,0,24,39
488,8,1979,0,541,338,4138,0,0,65,192,24,0,25,31
489,9,1979,0,361,190,1953,0,0,40,91,7,0,18,42
490,10,1979,0,550,313,3575,0,0,67,158,18,0,19,52
491,12,1979,0,503,287,3883,0,0,75,195,29,0,13,41
492,13,1979,0,416,235,3018,0,0,53,140,20,0,22,29
493,14,1979,0,410,209,2882,0,0,53,150,21,0,13,34
494,15,1979,0,479,251,3127,0,0,57,150,19,0,23,54
495,16,1979,0,401,190,2419,0,0,61,111,15,0,22,59
496,18,1979,0,369,190,2864,0,0,72,126,16,0,25,32
497,19,1979,0,452,218,2775,0,0,82,131,14,0,27,51
498,30,1979,0,386,195,2494,0,0,55,100,17,0,21,32
499,20,1979,0,444,240,3057,0,0,78,133,15,0,22,47
500,22,1979,0,475,237,3600,0,0,63,159,30,0,23,49
501,23,1979,0,513,311,3704,0,0,66,191,27,0,23,36
502,24,1979,0,456,242,3032,0,0,71,138,19,0,29,39
503,11,1979,0,401,235,2839,0,0,62,144,20,0,15,34
504,26,1979,0,428,257,3291,0,0,85,135,16,0,22,17
505,27,1979,0,523,292,3791,0,0,65,171,20,0,18,23
506,28,1979,0,492,272,3877,0,0,65,179,26,0,26,27
507,31,1979,0,566,315,3397,0,0,55,168,23,0,24,37
508,0,1979,1,480,0,1932,0,0,56,120,17,0,0,0
509,1,1979,1,627,0,2486,0,0,43,140,17,0,0,0
510,2,1979,1,560,0,2329,0,0,63,138,23,0,0,0
511,3,1979,1,474,0,1621,0,0,75,83,11,0,0,0
512,4,1979,1,525,0,2036,0,0,30,130,13,0,0,0
513,5,1979,1,504,0,2281,0,0,77,125,16,0,0,0
514,6,1979,1,609,0,2437,0,0,61,107,13,0,0,0
515,7,1979,1,566,0,2582,0,0,76,145,24,0,0,0
516,8,1979,1,481,0,1668,0,0,55,114,25,0,0,0
517,9,1979,1,569,0,2316,0,0,84,122,18,0,0,0
518,10,1979,1,515,0,1674,0,0,26,97,12,0,0,0
519,12,1979,1,578,0,2375,0,0,41,122,15,0,0,0
520,13,1979,1,561,0,2187,0,0,42,126,19,0,0,0
521,14,1979,1,567,0,2421,0,0,80,122,17,0,0,0
522,15,1979,1,500,0,2200,0,0,60,126,15,0,0,0
523,16,1979,1,498,0,1820,0,0,32,82,12,0,0,0
524,18,1979,1,634,0,2646,0,0,52,153,23,0,0,0
525,19,1979,1,441,0,1677,0,0,38,85,11,0,0,0
526,30,1979,1,616,0,2571,0,0,61,149,24,0,0,0
527,20,1979,1,483,0,1861,0,0,60,121,14,0,0,0
528,22,1979,1,604,0,2252,0,0,52,132,16,0,0,0
529,23,1979,1,491,0,1763,0,0,72,102,13,0,0,0
530,24,1979,1,592,0,2460,0,0,63,134,16,0,0,0
531,11,1979,1,609,0,2328,0,0,66,126,17,0,0,0
532,26,1979,1,551,0,2476,0,0,69,160,28,0,0,0
533,27,1979,1,500,0,1967,0,0,67,121,24,0,0,0
534,28,1979,1,561,0,2603,0,0,75,141,25,0,0,0
535,31,1979,1,487,0,1764,0,0,34,112,9,0,0,0
536,0,1980,0,597,363,3799,0,0,93,171,27,0,26,30
537,1,1980,0,404,209,2669,0,0,89,121,13,0,25,33
538,2,1980,0,510,281,3102,0,0,67,147,17,0,25,37
539,3,1980,0,461,262,2936,0,0,69,157,20,0,19,20
540,4,1980,0,467,262,3107,0,0,52,158,14,0,25,44
541,5,1980,0,554,337,4132,0,0,65,207,30,0,14,23
542,6,1980,0,530,256,3414,0,0,61,154,20,0,17,24
543,7,1980,0,470,239,3063,0,0,69,136,16,0,24,50
544,8,1980,0,594,350,4741,0,0,65,244,30,0,26,32
545,9,1980,0,401,237,2869,0,0,77,122,15,0,14,57
546,10,1980,0,493,272,3409,0,0,47,174,25,0,24,36
547,12,1980,0,449,265,3356,0,0,58,171,30,0,25,31
548,13,1980,0,492,267,2953,0,0,61,149,21,0,26,31
549,14,1980,0,477,275,3771,0,0,56,186,28,0,12,32
550,15,1980,0,467,259,3568,0,0,81,166,31,0,17,35
551,16,1980,0,514,245,2931,0,0,58,136,19,0,25,47
552,18,1980,0,481,265,3335,0,0,55,146,17,0,30,42
553,19,1980,0,423,248,3287,0,0,87,143,13,0,12,45
554,30,1980,0,463,296,3271,0,0,79,152,15,0,28,27
555,20,1980,0,511,289,3651,0,0,69,164,15,0,29,43
556,22,1980,0,413,240,3395,0,0,71,154,27,0,27,25
557,23,1980,0,456,235,3294,0,0,86,149,23,0,24,47
558,24,1980,0,451,261,3441,0,0,74,157,31,0,23,29
559,11,1980,0,486,284,3171,0,0,54,148,17,0,18,36
560,26,1980,0,566,334,4010,0,0,56,183,26,0,22,46
561,27,1980,0,517,287,3494,0,0,67,166,18,0,23,51
562,28,1980,0,484,250,3832,0,0,72,177,26,0,24,37
563,31,1980,0,574,331,3934,0,0,76,191,22,0,23,41
564,0,1980,1,415,0,1743,0,0,47,105,10,0,0,0
565,1,1980,1,579,0,2440,0,0,69,139,22,0,0,0
566,2,1980,1,513,0,2069,0,0,57,111,9,0,0,0
567,3,1980,1,603,0,2222,0,0,48,134,17,0,0,0
568,4,1980,1,480,0,1865,0,0,35,107,16,0,0,0
569,5,1980,1,436,0,1673,0,0,56,102,15,0,0,0
570,6,1980,1,477,0,1839,0,0,40,102,9,0,0,0
571,7,1980,1,519,0,2183,0,0,52,123,19,0,0,0
572,8,1980,1,509,0,1879,0,0,53,106,18,0,0,0
573,9,1980,1,552,0,1873,0,0,38,130,15,0,0,0
574,10,1980,1,527,0,2078,0,0,51,128,20,0,0,0
575,12,1980,1,595,0,2378,0,0,56,143,26,0,0,0
576,13,1980,1,492,0,1876,0,0,65,107,9,0,0,0
577,14,1980,1,527,0,1995,0,0,72,118,19,0,0,0
578,15,1980,1,559,0,2405,0,0,37,145,15,0,0,0
579,16,1980,1,483,0,1730,0,0,35,100,10,0,0,0
580,18,1980,1,470,0,1873,0,0,31,124,17,0,0,0
581,19,1980,1,572,0,2599,0,0,52,143,21,0,0,0
582,30,1980,1,573,0,2635,0,0,55,155,18,0,0,0
583,20,1980,1,493,0,1806,0,0,38,119,13,0,0,0
584,22,1980,1,588,0,2240,0,0,44,139,19,0,0,0
585,23,1980,1,541,0,2146,0,0,89,108,14,0,0,0
586,24,1980,1,615,0,2799,0,0,61,144,17,0,0,0
587,11,1980,1,517,0,2016,0,0,55,109,12,0,0,0
588,26,1980,1,348,0,1362,0,0,26,80,9,0,0,0
589,27,1980,1,456,0,1783,0,0,32,114,13,0,0,0
590,28,1980,1,512,0,1986,0,0,28,111,15,0,0,0
591,31,1980,1,433,0,1642,0,0,55,100,14,0,0,0
592,0,1981,0,517,328,3766,52,10,78,366,20,0,13,29
593,1,1981,0,489,222,2728,33,6,85,254,14,0,23,35
594,2,1981,0,550,332,4200,53,10,74,417,30,0,12,35
595,3,1981,0,503,253,3661,59,8,67,327,25,0,20,16
596,4,1981,0,485,289,3992,56,10,95,362,27,0,21,61
597,5,1981,0,624,348,4339,63,8,62,393,21,0,27,40
598,6,1981,0,473,239,3565,46,13,84,319,20,0,14,19
599,7,1981,0,477,253,3269,45,7,75,281,15,0,24,48
600,8,1981,0,629,368,4873,74,11,67,449,34,0,18,19
601,9,1981,0,410,224,2917,39,10,64,264,12,0,22,37
602,10,1981,0,479,265,3379,49,7,67,319,21,0,23,37
603,12,1981,0,439,241,3414,55,10,73,317,24,0,15,31
604,13,1981,0,498,271,3385,48,14,69,325,18,0,21,30
605,14,1981,0,476,258,3249,52,5,85,302,25,0,22,22
606,15,1981,0,563,311,3986,61,10,70,353,30,0,24,37
607,16,1981,0,506,251,3009,43,4,80,279,16,0,20,47
608,18,1981,0,507,283,3279,33,6,49,339,26,0,14,30
609,19,1981,0,436,228,3475,53,13,94,301,18,0,23,44
610,30,1981,0,441,258,3119,47,10,71,250,21,0,23,40
611,20,1981,0,514,286,3576,58,7,75,349,24,0,24,52
612,22,1981,0,482,254,3904,65,13,76,335,17,0,34,45
613,23,1981,0,545,267,3356,42,6,66,333,18,0,28,53
614,24,1981,0,477,235,3008,43,7,67,268,15,0,32,50
615,11,1981,0,525,307,3743,54,6,79,347,19,0,22,30
616,26,1981,0,441,238,2778,35,5,55,247,8,0,27,41
617,27,1981,0,524,307,3727,48,8,80,333,21,0,15,37
618,28,1981,0,461,247,3457,59,8,90,311,25,0,19,27
619,31,1981,0,709,382,4567,54,13,63,435,27,0,29,29
620,0,1981,1,560,0,1941,5,0,28,221,17,9,0,0
621,1,1981,1,608,0,2171,5,0,39,242,13,15,0,0
622,2,1981,1,493,0,1973,6,0,39,240,19,7,0,0
623,3,1981,1,524,0,2125,7,0,35,253,13,19,0,0
624,4,1981,1,515,0,1895,4,0,37,182,12,13,0,0
625,5,1981,1,474,0,1929,4,0,26,261,11,14,0,0
626,6,1981,1,458,0,1731,11,1,59,192,13,8,0,0
627,7,1981,1,519,0,2213,11,2,44,270,20,13,0,0
628,8,1981,1,481,0,2005,7,1,73,245,26,15,0,0
629,9,1981,1,610,0,2633,19,1,82,307,22,21,0,0
630,10,1981,1,441,0,1850,14,4,67,184,11,11,0,0
631,12,1981,1,630,0,2711,11,3,75,265,15,22,0,0
632,13,1981,1,535,0,2173,15,1,46,236,18,14,0,0
633,14,1981,1,559,0,2509,11,2,41,313,17,17,0,0
634,15,1981,1,495,0,1965,9,0,35,232,15,14,0,0
635,16,1981,1,481,0,1685,9,0,35,185,11,16,0,0
636,18,1981,1,571,0,2341,6,1,43,227,11,19,0,0
637,19,1981,1,596,0,2795,16,2,51,333,26,23,0,0
638,30,1981,1,466,0,1734,8,1,43,206,11,22,0,0
639,20,1981,1,478,0,1670,6,0,34,208,11,15,0,0
640,22,1981,1,499,0,2040,6,1,43,248,23,15,0,0
641,23,1981,1,493,0,2058,7,2,60,216,11,15,0,0
642,24,1981,1,559,0,2236,5,2,69,284,17,20,0,0
643,11,1981,1,532,0,2157,8,0,32,272,19,15,0,0
644,26,1981,1,546,0,2286,12,4,79,240,16,22,0,0
645,27,1981,1,440,0,1594,9,1,43,204,14,23,0,0
646,28,1981,1,554,0,2372,8,1,50,275,21,25,0,0
647,31,1981,1,391,0,1512,7,0,38,182,8,14,0,0
648,0,1982,0,348,215,2668,36,8,55,242,17,0,11,20
649,1,1982,0,262,141,1749,21,6,50,166,10,0,11,33
650,2,1982,0,310,219,2501,27,5,56,249,12,0,9,27
651,3,1982,0,273,149,1671,22,1,47,168,8,0,17,12
652,4,1982,0,311,181,2019,22,2,51,206,8,0,19,24
653,5,1982,0,334,174,2057,25,5,56,191,9,0,16,26
654,6,1982,0,308,164,2071,29,4,62,210,9,0,11,11
655,7,1982,0,240,129,1576,22,1,42,162,6,0,6,32
656,8,1982,0,338,208,3021,61,7,66,290,19,0,12,12
657,9,1982,0,264,145,1864,28,4,51,158,10,0,8,40
658,10,1982,0,283,142,1613,15,1,53,160,6,0,10,20
659,12,1982,0,258,160,2150,34,9,49,198,16,0,14,25
660,13,1982,0,238,129,1401,16,4,46,135,8,0,13,11
661,14,1982,0,288,168,2100,26,6,57,200,12,0,13,31
662,15,1982,0,275,176,1992,20,5,86,184,9,0,11,25
663,16,1982,0,298,161,2017,30,5,47,192,10,0,9,17
664,18,1982,0,279,165,2107,26,6,56,190,16,0,9,23
665,19,1982,0,285,136,1754,28,4,70,167,12,0,18,30
666,30,1982,0,287,153,1882,25,3,54,163,12,0,15,39
667,20,1982,0,267,143,2068,32,7,80,194,12,0,15,32
668,22,1982,0,187,93,1420,27,7,75,126,12,0,9,15
669,23,1982,0,267,154,2086,25,7,52,190,14,0,15,23
670,24,1982,0,297,166,2136,32,8,85,180,11,0,14,15
671,11,1982,0,253,162,2068,31,6,78,173,13,0,9,30
672,26,1982,0,248,137,1571,18,1,48,150,8,0,14,23
673,27,1982,0,326,176,2068,26,5,50,180,9,0,13,36
674,28,1982,0,275,141,1922,27,5,74,183,17,0,16,19
675,31,1982,0,334,187,2105,31,1,65,212,15,0,12,22
676,0,1982,1,219,0,740,2,0,21,98,6,6,0,0
677,1,1982,1,276,0,988,1,0,26,112,5,7,0,0
678,2,1982,1,269,0,949,1,0,21,124,13,4,0,0
679,3,1982,1,319,0,1371,4,2,62,157,9,13,0,0
680,4,1982,1,257,0,1018,2,0,23,105,6,9,0,0
681,5,1982,1,256,0,873,0,0,18,130,7,6,0,0
682,6,1982,1,268,0,952,1,1,47,104,6,13,0,0
683,7,1982,1,307,0,1209,6,1,64,142,10,9,0,0
684,8,1982,1,267,0,1121,3,1,48,143,15,7,0,0
685,9,1982,1,269,0,943,2,0,36,136,3,8,0,0
686,10,1982,1,293,0,1044,3,0,32,121,4,11,0,0
687,12,1982,1,296,0,1313,7,2,99,142,10,15,0,0
688,13,1982,1,333,0,1344,4,0,33,169,11,9,0,0
689,14,1982,1,211,0,829,4,1,90,96,11,8,0,0
690,15,1982,1,310,0,1181,1,0,37,158,12,6,0,0
691,16,1982,1,244,0,842,1,0,23,94,7,7,0,0
692,18,1982,1,304,0,1317,5,2,48,176,13,12,0,0
693,19,1982,1,283,0,1022,4,0,29,119,5,11,0,0
694,30,1982,1,225,0,799,2,0,24,104,5,8,0,0
695,20,1982,1,283,0,1081,5,1,83,99,12,13,0,0
696,22,1982,1,324,0,1347,4,1,54,147,3,8,0,0
697,23,1982,1,292,0,1080,7,2,53,129,15,9,0,0
698,24,1982,1,251,0,1025,4,1,54,123,13,9,0,0
699,11,1982,1,315,0,1140,3,1,40,126,5,6,0,0
700,26,1982,1,331,0,1257,3,0,38,159,8,6,0,0
701,27,1982,1,227,0,795,5,1,46,102,4,7,0,0
702,28,1982,1,289,0,1187,4,0,34,137,7,8,0,0
703,31,1982,1,245,0,912,3,0,30,105,6,3,0,0
704,0,1983,0,528,339,4021,49,8,77,201,27,0,12,33
705,1,1983,0,447,255,3461,49,12,87,135,21,0,22,53
706,2,1983,0,454,290,3492,47,8,80,179,14,0,18,40
707,3,1983,0,571,317,3438,40,3,43,174,30,0,28,37
708,4,1983,0,499,254,3466,57,9,78,156,17,0,22,55
709,5,1983,0,567,324,3932,63,6,66,184,27,0,28,33
710,6,1983,0,528,300,3490,33,11,80,158,18,0,24,49
711,7,1983,0,460,267,3309,51,7,71,147,29,0,21,59
712,8,1983,0,635,369,4891,83,7,59,232,27,0,33,28
713,9,1983,0,641,369,4684,69,14,53,208,29,0,19,46
714,10,1983,0,377,188,2663,42,6,72,109,12,0,22,47
715,12,1983,0,554,346,4156,46,11,80,207,31,0,25,37
716,13,1983,0,442,254,3235,37,9,85,149,28,0,11,23
717,14,1983,0,486,252,3532,53,12,83,149,22,0,18,57
718,15,1983,0,507,321,3793,46,10,76,192,24,0,10,55
719,16,1983,0,575,284,3854,59,12,62,164,12,0,31,49
720,18,1983,0,559,330,3742,39,5,64,173,21,0,28,43
721,19,1983,0,503,263,3297,36,9,80,158,19,0,23,45
722,30,1983,0,482,260,3286,46,7,66,155,16,0,29,49
723,20,1983,0,526,311,4688,75,16,75,212,33,0,32,42
724,22,1983,0,412,220,3040,44,7,76,139,16,0,18,45
725,23,1983,0,504,301,3910,41,9,99,182,31,0,24,55
726,24,1983,0,489,286,3411,41,9,61,150,23,0,23,23
727,11,1983,0,463,278,3765,53,9,84,174,29,0,11,35
728,26,1983,0,425,243,2782,39,2,48,136,14,0,25,35
729,27,1983,0,449,251,3316,51,8,50,155,25,0,18,47
730,28,1983,0,409,211,2754,40,6,52,141,15,0,23,52
731,31,1983,0,555,310,3514,38,6,68,170,15,0,22,43
732,0,1983,1,511,0,2257,9,1,71,127,17,16,0,0
733,1,1983,1,583,0,2727,16,1,49,156,14,16,0,0
734,2,1983,1,542,0,2104,2,0,29,127,24,16,0,0
735,3,1983,1,415,0,1736,11,1,45,98,4,9,0,0
736,4,1983,1,471,0,1784,9,1,52,101,15,14,0,0
737,5,1983,1,465,0,1922,8,0,29,115,13,11,0,0
738,6,1983,1,428,0,1353,3,1,75,73,9,17,0,0
739,7,1983,1,525,0,2277,9,2,46,122,15,23,0,0
740,8,1983,1,423,0,1536,8,1,61,108,16,18,0,0
741,9,1983,1,387,0,1254,4,1,49,83,13,14,0,0
742,10,1983,1,601,0,2695,17,1,56,146,10,16,0,0
743,12,1983,1,519,0,2117,13,2,77,109,21,12,0,0
744,13,1983,1,568,0,2150,5,2,44,135,16,17,0,0
745,14,1983,1,402,0,1417,6,0,35,92,5,20,0,0
746,15,1983,1,492,0,2224,11,1,40,118,17,12,0,0
747,16,1983,1,506,0,1794,2,0,37,105,9,17,0,0
748,18,1983,1,474,0,2068,6,3,78,124,11,12,0,0
749,19,1983,1,513,0,2181,9,2,41,135,18,20,0,0
750,30,1983,1,502,0,1998,8,2,80,119,16,7,0,0
751,20,1983,1,439,0,1807,8,2,71,99,15,22,0,0
752,22,1983,1,538,0,2605,14,3,77,130,19,23,0,0
753,23,1983,1,542,0,2240,6,0,32,142,18,18,0,0
754,24,1983,1,511,0,2253,14,4,85,150,20,22,0,0
755,11,1983,1,629,0,2625,9,3,48,166,30,8,0,0
756,26,1983,1,595,0,2461,9,3,76,135,19,20,0,0
757,27,1983,1,546,0,2119,9,1,60,129,19,18,0,0
758,28,1983,1,614,0,2610,10,1,50,157,17,22,0,0
759,31,1983,1,470,0,1808,13,4,56,113,17,10,0,0
760,0,1984,0,496,312,4079,55,13,80,205,32,0,10,27
761,1,1984,0,390,226,2695,40,7,61,116,14,0,15,36
762,2,1984,0,496,306,3659,54,7,80,180,17,0,22,45
763,3,1984,0,588,298,3252,35,8,70,149,18,0,30,60
764,4,1984,0,475,263,3116,32,10,73,153,22,0,17,35
765,5,1984,0,495,273,3490,47,8,64,178,14,0,23,55
766,6,1984,0,563,334,3907,39,7,74,212,22,0,23,45
767,7,1984,0,566,347,4634,70,14,83,201,28,0,16,49
768,8,1984,0,662,401,4928,70,14,88,240,25,0,21,36
769,9,1984,0,593,305,3869,52,8,65,177,21,0,22,33
770,10,1984,0,411,206,2543,33,5,74,115,13,0,22,58
771,12,1984,0,604,322,3995,54,9,68,202,19,0,26,48
772,13,1984,0,572,367,5146,80,12,80,242,49,0,18,14
773,14,1984,0,606,331,3823,41,6,90,177,19,0,17,60
774,15,1984,0,478,294,3546,42,10,61,150,14,0,20,67
775,16,1984,0,535,288,4066,62,8,65,198,22,0,18,55
776,18,1984,0,488,272,3341,34,4,49,176,20,0,21,52
777,19,1984,0,531,298,3787,49,11,77,169,19,0,22,61
778,30,1984,0,487,282,3610,49,7,76,164,14,0,15,49
779,20,1984,0,506,281,3740,53,11,79,168,30,0,30,42
780,22,1984,0,500,292,3685,46,5,76,187,26,0,14,66
781,23,1984,0,491,266,3718,47,15,92,162,21,0,28,54
782,24,1984,0,358,176,2382,37,10,68,100,16,0,17,32
783,11,1984,0,485,286,3417,36,9,80,164,24,0,13,48
784,26,1984,0,476,246,3198,50,6,74,139,21,0,28,45
785,27,1984,0,497,283,3751,57,11,80,172,32,0,26,42
786,28,1984,0,443,240,3519,50,11,80,166,25,0,25,35
787,31,1984,0,533,281,3337,46,6,70,153,18,0,25,64
788,0,1984,1,534,0,2465,16,2,47,137,21,19,0,0
789,1,1984,1,674,0,2974,20,2,72,164,22,11,0,0
790,2,1984,1,540,0,2179,9,0,33,134,18,11,0,0
791,3,1984,1,398,0,1643,8,1,85,97,9,11,0,0
792,4,1984,1,508,0,2076,7,1,52,121,12,14,0,0
793,5,1984,1,489,0,1696,4,1,54,92,10,11,0,0
794,6,1984,1,483,0,1776,5,0,37,113,17,19,0,0
795,7,1984,1,488,0,2088,8,0,39,128,21,9,0,0
796,8,1984,1,456,0,1654,4,0,32,106,18,10,0,0
797,9,1984,1,408,0,1527,7,1,69,90,12,14,0,0
798,10,1984,1,510,0,2025,10,0,31,118,13,13,0,0
799,12,1984,1,469,0,1714,6,0,31,93,12,21,0,0
800,13,1984,1,484,0,1918,7,0,35,118,18,14,0,0
801,14,1984,1,381,0,1338,2,0,27,85,6,10,0,0
802,15,1984,1,489,0,1994,4,1,57,123,16,17,0,0
803,16,1984,1,493,0,1660,6,0,28,97,12,8,0,0
804,18,1984,1,504,0,2189,8,3,64,118,17,13,0,0
805,19,1984,1,446,0,2017,11,3,81,117,13,13,0,0
806,30,1984,1,433,0,1656,6,1,51,96,13,21,0,0
807,20,1984,1,461,0,2019,12,4,50,120,18,8,0,0
808,22,1984,1,482,0,2032,9,2,73,104,15,17,0,0
809,23,1984,1,516,0,1886,5,2,52,114,19,21,0,0
810,24,1984,1,541,0,2864,21,4,66,140,16,19,0,0
811,11,1984,1,588,0,2274,7,0,31,155,20,25,0,0
812,26,1984,1,523,0,2171,9,1,62,129,9,12,0,0
813,27,1984,1,495,0,1645,3,1,40,93,10,11,0,0
814,28,1984,1,574,0,2179,8,1,52,116,13,20,0,0
815,31,1984,1,444,0,1844,6,0,39,112,10,22,0,0
816,0,1985,0,550,331,3987,48,10,73,178,28,0,14,42
817,1,1985,0,432,237,3303,54,10,70,145,17,0,16,43
818,2,1985,0,518,302,4082,56,13,71,190,31,0,13,41
819,3,1985,0,517,263,3331,49,9,60,151,9,0,31,42
820,4,1985,0,617,329,3952,46,11,65,192,23,0,23,38
821,5,1985,0,414,222,2885,41,7,72,128,17,0,13,36
822,6,1985,0,508,269,3423,48,6,59,165,22,0,26,40
823,7,1985,0,534,296,3581,42,8,47,171,19,0,18,65
824,8,1985,0,632,386,5175,78,11,75,259,37,0,30,39
825,9,1985,0,511,267,3726,62,10,84,159,23,0,23,43
826,10,1985,0,468,235,2811,38,4,80,130,15,0,20,35
827,12,1985,0,587,344,4236,47,9,58,206,27,0,25,44
828,13,1985,0,576,343,4278,50,13,73,218,31,0,21,19
829,14,1985,0,567,290,4036,60,6,99,190,19,0,28,55
830,15,1985,0,462,254,3025,36,5,62,131,13,0,20,69
831,16,1985,0,497,275,3829,54,10,70,193,22,0,20,52
832,18,1985,0,497,303,3983,41,9,96,204,25,0,8,62
833,19,1985,0,462,254,3316,51,8,56,151,19,0,21,53
834,30,1985,0,512,277,3523,59,9,80,148,18,0,22,58
835,20,1985,0,513,267,3552,53,4,63,172,21,0,27,50
836,22,1985,0,457,255,3483,57,10,90,154,20,0,22,39
837,23,1985,0,506,269,3481,50,11,59,167,20,0,24,43
838,24,1985,0,403,234,2872,39,5,64,131,16,0,14,57
839,11,1985,0,512,280,3243,35,8,55,158,13,0,21,52
840,26,1985,0,508,260,3257,46,6,76,148,20,0,23,58
841,27,1985,0,575,304,3820,59,6,54,179,28,0,23,53
842,28,1985,0,512,254,3397,39,11,69,166,23,0,27,33
843,31,1985,0,576,311,3931,53,13,57,188,22,0,29,45
844,0,1985,1,477,0,2232,7,1,62,139,20,14,0,0
845,1,1985,1,610,0,2761,9,1,40,176,27,14,0,0
846,2,1985,1,503,0,2183,13,0,39,126,20,20,0,0
847,3,1985,1,412,0,1611,4,1,77,86,13,19,0,0
848,4,1985,1,497,0,1851,5,1,42,113,20,12,0,0
849,5,1985,1,533,0,2285,15,3,61,119,16,22,0,0
850,6,1985,1,434,0,1644,5,0,28,95,11,14,0,0
851,7,1985,1,417,0,1974,15,3,64,109,14,19,0,0
852,8,1985,1,440,0,1665,8,2,56,92,20,25,0,0
853,9,1985,1,428,0,1486,6,1,54,78,10,10,0,0
854,10,1985,1,485,0,2439,17,1,67,132,22,8,0,0
855,12,1985,1,462,0,1741,10,1,60,95,11,12,0,0
856,13,1985,1,444,0,1729,6,0,33,117,19,13,0,0
857,14,1985,1,428,0,1630,8,3,74,82,8,8,0,0
858,15,1985,1,560,0,2466,11,3,50,149,14,7,0,0
859,16,1985,1,581,0,2451,12,5,65,137,24,21,0,0
860,18,1985,1,564,0,2312,11,1,69,119,18,12,0,0
861,19,1985,1,452,0,1538,5,0,29,89,13,15,0,0
862,30,1985,1,428,0,1570,5,1,43,95,13,19,0,0
863,20,1985,1,470,0,2208,20,1,80,114,16,22,0,0
864,22,1985,1,565,0,2331,11,3,65,127,15,22,0,0
865,23,1985,1,532,0,2262,9,1,61,111,18,15,0,0
866,24,1985,1,503,0,2057,8,3,43,115,15,14,0,0
867,11,1985,1,571,0,2523,16,2,66,147,20,15,0,0
868,26,1985,1,431,0,1683,8,2,45,83,4,13,0,0
869,27,1985,1,462,0,1644,6,0,38,96,9,13,0,0
870,28,1985,1,541,0,2177,6,1,56,123,14,18,0,0
